대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,신구대장구분코드,신구대장구분코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),주용도코드,주용도코드명,기타용도,세대수(세대),가구수(가구),주건축물수,부속건축물수,부속건축물면적(㎡),총주차수,옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자
경기도 수원시 장안구 조원동 456-101번지,41111,13600,0,0456,0101,10841100284402,2,집합,1,총괄표제부,1,신대장,,해피타운하우스,,,,1,,,0,,,778,390.23,50.16,1317.92,1317.92,169.4,02000,공동주택,공동주택(20세대),20,0,2,0,0,20,0,0,0,0,14,157.4,6,69,20130313,20130401,20130911,2013,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 456-102번지,41111,13600,0,0456,0102,10841100298047,2,집합,1,총괄표제부,1,신대장,,,,,,1,,,0,,,814,398.16,48.91,1934.97,1317.16,161.81,02000,공동주택,단지형다세대주택(20세대),20,0,2,0,0,20,0,0,0,0,20,226.2,0,0,20130703,20130805,20140228,2013,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 456-103번지,41111,13600,0,0456,0103,10841100325377,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,0,0,970,580.03,59.8,2678.52,1937.32,199.72,02000,공동주택,공동주택(도시형생활주택),24,0,3,0,0,24,0,0,0,0,24,272.4,0,0,20140627,20140707,20150727,2014,3740258,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 459-3번지,41111,13600,0,0459,0003,10841100463531,2,집합,1,총괄표제부,1,신대장,,조원 베스티아∥,,,,0,,,0,0,0,1300,670.55,51.58,2514.47,2514.47,193.42,02000,공동주택,도시형-단지형연립주택,32,0,2,0,0,32,0,0,0,0,0,0,32,699.75,20191217,20200302,20210216,2019,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 459-11번지,41111,13600,0,0459,0011,10841254,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 금당로 86-9 (조원동),장안아파트,,,,0,411113174002,13601,0,86,9,3283,1045.62,31.85,6052.86,5111.1,155.68,02000,공동주택,아파트,90,0,2,1,23.4,25,0,0,0,0,0,0,25,287.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 467-41번지,41111,13600,0,0467,0041,10841241,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 금당로 101 (조원동),,,,,0,411113174002,13601,0,101,,456,259.43,56.89,998.86,518.86,113.79,11000,노유자시설,"교육연구및복지시설, 근린생활시설",0,0,2,0,0,8,0,0,0,0,8,341.81,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 476-1번지,41111,13600,0,0476,0001,10841255,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 수일로336번길 9 (조원동),수원보훈복지타운,,,,0,411114322189,13601,0,9,0,19743,4027.01,20.4,28702.66,25662.36,129.98,02000,공동주택,"공동주택(아파트), 생활편익시설, 일반목욕장, 주민운동시설",452,0,8,3,2502.54,242,0,0,0,0,67,2461.46,175,2012.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 495번지,41111,13600,0,0495,0000,10841100218079,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 조원로 18 (조원동),경기도 교육청,,,,2,411113174012,13602,0,18,0,29882,8906.4,29.81,29756.49,23318.8,78.04,14000,업무시설,"업무시설, 노유자시설, 편익시설",0,0,8,0,0,381,0,0,0,0,381,5715,0,0,,,,,,,,,0,,0,62.8,,0,,0,20251127
경기도 수원시 장안구 조원동 510번지,41111,13600,0,0510,0000,10841256,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 조원로 16 (조원동),벽산아파트,,,,1,411113174012,13602,0,16,0,33226,7191.54,21.64,70830.74,64104.92,192.94,02000,공동주택,"아파트, 근린생활시설, 유치원",741,0,13,3,1047.8,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 519-13번지,41111,13600,0,0519,0013,10841100464131,2,집합,1,총괄표제부,1,신대장,,핸즈빌 3차,,,,0,,,0,0,0,719,324.48,45.129346,1319.38,1319.38,183.50208,02000,공동주택,도시형생활주택,16,0,2,0,0,16,0,0,0,0,16,0,0,0,20200608,20200727,20210310,2020,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 536-2번지,41111,13600,0,0536,0002,10841244,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 수성로 421 (조원동),경기도교육청특수교육원,,,,0,411113175034,13603,0,421,,7661,2881.6,37.61,5539.86,4166.17,54.38,10000,교육연구시설,교육연구시설 및 복지시설,0,0,2,1,20,76,0,0,0,0,30,345,46,539,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 556번지,41111,13600,0,0556,0000,1084148,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 경수대로 838 (조원동),영화초등학교,,,,6,411112012008,13605,0,838,0,18278,3549.71,19.42,8706.65,8706.65,47.63,10000,교육연구시설,교육연구시설,0,0,7,2,102,45,0,0,0,0,0,0,45,517.5,,,,,,,,,0,,0,0,,0,,0,20230224
경기도 수원시 장안구 조원동 638-26번지,41111,13600,0,0638,0026,10841245,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 수성로381번길 4-15 (조원동),,,,,0,411114322162,13601,0,4,15,0,48.3,0,48.3,48.3,0,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 638-42번지,41111,13600,0,0638,0042,10841100363226,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,0,0,152,78.821,51.86,78.821,78.821,51.86,01000,단독주택,단독주택,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 642-2번지,41111,13600,0,0642,0002,10841248,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 수성로 379 (조원동),,,,,0,411113175034,13603,0,379,,109,78.56,72.07,78.56,78.56,72.07,04000,제2종근린생활시설,"제1종근린생활시설, 단독주택",0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 644-11번지,41111,13600,0,0644,0011,10841100441231,2,집합,1,총괄표제부,1,신대장,,JW 베스티아,,,,0,,,0,0,0,682,363.37,53.28,1186.8,1186.8,174.02,02000,공동주택,다세대주택  도시형생활주택-단지형다세대주택,18,0,2,0,0,18,0,0,0,0,14,162.6,4,46,20190403,20190411,20191125,2019,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 664-3번지,41111,13600,0,0664,0003,10841100419831,2,집합,1,총괄표제부,1,신대장,,뜨레모아,,,,0,,,0,,,763.7,418.58,54.8095,1248.63,1248.63,163.4974,02000,공동주택,다세대주택,18,0,2,0,0,18,0,0,0,0,18,352.56,0,0,20180620,20180713,20181206,2018,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 664-7번지,41111,13600,0,0664,0007,10841100421033,2,집합,1,총괄표제부,1,신대장,,뜨레모아,,,,0,,,0,,,759.2,418.58,55.1344,1248.63,1248.63,164.4665,02000,공동주택,공동주택(단지형다세대주택),18,0,2,0,0,18,0,0,0,0,18,352.56,0,0,20180806,20180823,20190109,2018,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 668-4번지,41111,13600,0,0668,0004,10841257,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 정조로978번길 15 (조원동),성신아파트,,,,0,411114322338,13601,0,15,,0,999.69,0,6395.31,5548.14,0,02000,공동주택,공동주택(아파트),66,0,3,1,30.51,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 675-6번지,41111,13600,0,0675,0006,1084147,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 정조로978번길 5 (조원동),천주교조원동성당,,,,0,411114322338,13601,0,5,,2837.4,1427.78,50.32,2713.99,1679.09,59.18,06000,종교시설,종교시설,0,0,2,3,76.89,21,0,0,0,0,0,0,21,0,19760626,,19770812,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 677-1번지,41111,13600,0,0677,0001,1084142,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 수성로363번길 2 (조원동),수성중학교,,,,5,411114322159,13601,0,2,,22660.4,3111.94,13.73,9229.93,9229.93,40.73,10000,교육연구시설,교육연구시설,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20260113
경기도 수원시 장안구 조원동 730-3번지,41111,13600,0,0730,0003,10841258,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 조원로112번길 26 (조원동),경원주택,,,,0,411114322341,13601,0,26,,690.6,259.44,37.57,1275.47,1016.43,147.18,02000,공동주택,다세대주택,19,0,2,0,0,9,0,0,0,0,0,0,9,112.7,19930625,19930630,19940713,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 732-23번지,41111,13600,0,0732,0023,10841259,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 금당로38번길 29 (조원동),삼정빌라트,,,,0,411114322057,13601,0,29,,810.3,342.34,42.25,1254.44,1051.52,129.77,02000,공동주택,다세대주택,19,0,2,0,0,9,0,0,0,0,0,0,9,103.5,19930909,19930920,19940604,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 733-12번지,41111,13600,0,0733,0012,108412,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 조원로 92 (조원동),,,,,0,411113174012,13602,0,92,0,254.9,111.63,43.79,304.43,221.01,86.7,01000,단독주택,단독주택 외 2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,19890504,,19891101,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 734-6번지,41111,13600,0,0734,0006,10841260,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 조원로74번길 9-21 (조원동),도시빌라,,,,0,411114322350,13601,0,9,21,470.2,181.92,38.69,655.68,491.76,104.59,02000,공동주택,다세대주택,16,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 740-2번지,41111,13600,0,0740,0002,10841250,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,320.1,296.24,92.55,861.06,665.82,208,04000,제2종근린생활시설,"제1,2종근린생활시설, 단독주택",0,6,2,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 740-5번지,41111,13600,0,0740,0005,1084117,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 송정로 189 (조원동),,,,,0,411113174006,13603,0,189,,321.4,187.1,58.21,687.84,550.3,171.22,04000,제2종근린생활시설,제2종근린생활시설 외 2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,19900315,,19900725,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 741-1번지,41111,13600,0,0741,0001,10841261,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 송정로187번길 26 (조원동),정일빌라,,,,0,411114322129,13601,0,26,,755.5,296.76,39.28,1315.05,1108.54,146.73,02000,공동주택,다세대주택,19,0,2,0,0,9,0,0,0,0,0,0,9,103.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 741-7번지,41111,13600,0,0741,0007,10841262,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 송정로187번길 12 (조원동),경원빌라,,,,0,411114322129,13601,0,12,,474.1,188.02,39.66,598.78,504.06,106.32,02000,공동주택,다세대주택,14,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 742-23번지,41111,13600,0,0742,0023,1000000000000001434605,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 조원로89번길 13 (조원동),,,,,0,411114322351,13601,0,13,,0,899.1,0,990.3,899.1,0,07000,판매시설,판매및영업시설,1,0,7,0,0,0,0,0,0,0,0,0,0,0,19850216,,19850525,1985,,,,,50,,0,0,,0,,0,20230313
경기도 수원시 장안구 조원동 746-4번지,41111,13600,0,0746,0004,10841100281967,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,253.4,144.29,56.94,390.41,363.49,143.45,01000,단독주택,"단독주택,제1,2종근린생활시설",0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 756-1번지,41111,13600,0,0756,0001,10841100203033,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 송정로187번길 83 (조원동),시립보훈회관(어린이집),,,,6,411114322129,13601,0,83,,2265.1,1095.46,48.36,3112.35,2617.8,115.57,10000,교육연구시설,"교육연구시설, 노유자시설",0,0,2,0,0,19,0,0,0,0,18,589.72,1,16.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 763-11번지,41111,13600,0,0763,0011,10841100369601,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,784.8,391.28,49.86,654.56,654.56,83.04,,,,0,0,2,0,0,5,0,0,0,0,0,0,5,57.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 767-20번지,41111,13600,0,0767,0020,10841263,2,집합,1,총괄표제부,1,신대장,,한남빌라,,,,0,,,0,,,762.8,324.72,42.57,974.16,649.44,85.14,02000,공동주택,다세대주택,18,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 770-15번지,41111,13600,0,0770,0015,10841100256448,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 770-17번지,41111,13600,0,0770,0017,10841100256975,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 771-3번지,41111,13600,0,0771,0003,10841100424031,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,,,505.9,270.38,53.45,902.85,902.85,178.46,02000,공동주택,도시형생활주택/단지형다세대,12,0,2,0,0,12,0,0,0,0,0,0,12,0,20171019,20171227,20190306,2017,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 773번지,41111,13600,0,0773,0000,10841264,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 송정로168번길 12 (조원동),써니하우스,,,,0,411114322124,13601,0,12,,687.6,432,62.83,1217.48,1522.02,221.35,02000,공동주택,공동주택(다세대주택),19,0,2,0,0,13,0,0,0,0,0,0,13,149.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 773-15번지,41111,13600,0,0773,0015,10841265,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 경수대로844번길 9-16 (조원동),써니하우스,,,,0,411114322029,13601,0,9,16,769.4,568.96,73.95,1186.12,1006.72,130.84,02000,공동주택,공동주택(다세대주택),19,0,2,0,0,12,0,0,0,0,0,0,12,139,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 774-2번지,41111,13600,0,0774,0002,10841251,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,453.4,236.72,52.21,651.75,536.14,118.25,04000,제2종근린생활시설,"제1,2종근린생활시설, 단독주택",0,1,2,1,7.99,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 775번지,41111,13600,0,0775,0000,10841252,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 경수대로 893 (조원동),수원종합운동장,,,,3,411112012008,13605,0,893,0,186789.6,36061.34,19.31,67847.28,67847.28,36.32,05000,문화및집회시설,"운동시설, 문화및집회시설, 근린생활시설",0,0,6,3,219.62,1318,0,0,0,0,0,0,1318,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 780-4번지,41111,13600,0,0780,0004,10841100199946,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 경수대로853번길 5 (조원동),삼승그린빌,,,,0,411114322031,13601,0,5,,706.1,379.27,53.71,1317.74,1317.74,186.62,02000,공동주택,공동주택,16,0,2,0,0,16,0,0,0,0,0,0,16,189,20080313,20080422,20080904,2008,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 780-10번지,41111,13600,0,0780,0010,10841100338940,2,집합,1,총괄표제부,1,신대장,,뉴환희빌,,,,2,,,0,,,545.9,326.64,59.83,1155.94,1155.94,211.75,02000,공동주택,"도시형생활주택(단지형다세대),제2종근린생활시설",16,0,2,0,0,15,0,0,0,0,11,131.5,4,41.7,20150609,20150619,20151223,2015,3750028,건축과,1101,1101,1,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 781-9번지,41111,13600,0,0781,0009,10841253,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 경수대로847번길 34 (조원동),,,,,0,411114322030,13601,0,34,0,183.4,149.26,81.38,261.6,234.76,128,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 781-21번지,41111,13600,0,0781,0021,10841266,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 경수대로847번길 28 (조원동),정은빌라,,,,0,411114322030,13601,0,28,,0,193.44,0,773.76,580.32,0,02000,공동주택,다세대주택,16,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 855번지,41111,13600,0,0855,0000,10841267,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 금당로39번길 33 (조원동),주공뉴타운,,,,1,411114322058,13601,0,33,,36800,5841.734,15.87,94264.244,90560.713,246.09,02000,공동주택,공동주택(아파트),768,0,10,9,11887.931,799,0,0,0,0,422,10797.597,377,4620,,,,,,,,,0,,0,0,,0,,0,20230126
경기도 수원시 장안구 조원동 861번지,41111,13600,0,0861,0000,10841268,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 금당로39번길 34 (조원동),주공뉴타운,,,,1,411114322058,13601,0,34,,64790,10174.736,15.7,145755.76,138886.088,214.36,02000,공동주택,공동주택,1586,0,18,17,27709.683,1608,0,0,0,0,980,25987.317,628,7541,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 881번지,41111,13600,0,0881,0000,10841269,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 경수대로976번길 22 (조원동),수원 한일타운,,,,4,411114322040,13602,0,22,0,196161.1,34596.918,17.64,575802.63,550316.89,280.54,02000,공동주택,"공동주택(아파트), 생활편익시설",5350,0,62,156,168017.384,6514,0,0,0,0,5035,14220.73,1479,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 882번지,41111,13600,0,0882,0000,1000000000000004438645,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 수일로 150 (조원동),한일초등학교,,,,0,411113174007,13603,0,150,0,12000.1,2812.59,23.44,9958.74,9278.34,77.32,10000,교육연구시설,교육연구시설(초등학교),0,0,2,2,58.5,50,0,0,0,0,0,0,50,0,,,,,,,,,0,,0,0,,0,,0,20241015
경기도 수원시 장안구 조원동 910번지,41111,13600,0,0910,0000,10841100218541,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 송원로 131-28 (조원동),수원광교산스위첸,,,,0,411113174005,13602,0,131,28,15024.6,2685.8947,17.88,45718.5105,33045.1076,219.94,02000,공동주택,공동주택(아파트),218,0,4,5,12724.4979,382,0,0,0,0,382,11806.4268,0,0,20071019,20071123,20100604,2007,3740000,수원시,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 912번지,41111,13600,0,0912,0000,10841100220140,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 수일로 205 (조원동),광교산임광그대가,,,,0,411113174007,13603,0,205,,28370.1,4844.6234,17.08,89077.5569,62409.4419,219.98,02000,공동주택,공동주택(아파트),482,0,8,6,26449.2277,811,0,0,0,0,811,25050.0072,0,0,20071015,20071120,20100629,2007,3740058,건축과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 915번지,41111,13600,0,0915,0000,10841432,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,4535,704.19,15.53,1232.06,1184.06,26.11,14000,업무시설,"업무시설,교육연구및복지시설",0,0,2,0,0,19,0,0,0,0,0,0,19,228.5,19900523,,19901224,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 조원동 925번지,41111,13600,0,0925,0000,1000000000000001361646,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 송정로 190 (조원동),더샵광교산퍼스트파크,,,,0,411113174006,13603,0,190,0,28100.2,4887.42,17.39,100709.85,64179.89,228.4,02000,공동주택,공동주택(아파트),666,0,10,17,34900.46,829,0,0,0,0,813,0,0,0,,20191122,20220527,,,,,,33,,0,0,,0,,0,20250114
경기도 수원시 장안구 연무동 4-20번지,41111,13700,0,0004,0020,10841359,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 광교산로 148 (연무동),신미주아파트,,,,2,411113174001,13703,0,148,,8136,1914.76,23.53,36326.641,27961.51,343.68,02000,공동주택,"공동주택(아파트), 생활편익시설",300,0,2,0,7165.301,301,0,0,0,0,239,2748.5,62,713,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 연무동 5-2번지,41111,13700,0,0005,0002,10841100219726,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 광교산로140번길 8 (연무동),창룡초등학교,,,,1,411114322046,13701,0,8,0,14705,2130.62,14.49,7764.16,7664.24,52.12,10000,교육연구시설,교육연구시설,0,0,5,0,0,26,0,0,0,0,0,0,26,519.2,,,19920321,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 연무동 6-14번지,41111,13700,0,0006,0014,10841360,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 광교산로138번길 30 (연무동),뉴골든타운,,,,0,411114322045,13701,0,30,,451,232.79,51.62,897.27,724.29,160.6,02000,공동주택,다세대주택,19,0,2,0,0,6,0,0,0,0,0,0,6,75.9,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 연무동 6-15번지,41111,13700,0,0006,0015,10841361,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 광교산로138번길 19 (연무동),뉴골든타운,,,,0,411114322045,13701,0,19,,544,225.36,41.43,1048.5,835.38,153.56,02000,공동주택,다세대주택,19,0,2,0,0,6,0,0,0,0,0,0,6,69,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 연무동 10번지,41111,13700,0,0010,0000,10841362,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 창훈로60번길 31 (연무동),성원아파트,,,,1,411114322361,13701,0,31,,3269,1058.56,32.38,14944.14,9789.56,299.47,02000,공동주택,"아파트, 생활편익시설",177,0,2,0,0,177,0,0,0,0,144,4198.545,63,724.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 연무동 11-5번지,41111,13700,0,0011,0005,10841363,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 창훈로66번길 11-8 (연무동),심우연립,,,,0,411114322362,13701,0,11,8,0,578.35,0,1735.05,1735.05,0,02000,공동주택,연립주택,33,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 연무동 11-8번지,41111,13700,0,0011,0008,10841364,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 창훈로66번길 39 (연무동),금호타운,,,,0,411114322362,13701,0,39,,272.16,113.64,41.75,298.68,197.94,72.73,02000,공동주택,다세대주택,6,0,2,0,0,0,0,0,0,0,0,0,2,23,19910304,19910308,19911010,1991,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 연무동 11-57번지,41111,13700,0,0011,0057,10841365,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 창훈로66번길 37 (연무동),성남타운,,,,0,411114322362,13701,0,37,,478.54,218.52,45.66,1042.25,874.08,182.66,02000,공동주택,다세대주택,19,0,2,0,0,0,0,0,0,0,0,0,7,80.5,19910227,19910325,19911016,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 연무동 11-58번지,41111,13700,0,0011,0058,10841366,2,집합,1,총괄표제부,1,신대장,,성업주택,,,,0,,,0,,,513.29,226.08,44.05,1039.65,871.12,169.71,02000,공동주택,다세대주택,19,0,2,0,0,0,0,0,0,0,0,0,7,80.5,19910227,19910308,19911004,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 연무동 11-59번지,41111,13700,0,0011,0059,10841367,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 창훈로60번길 43 (연무동),금호타운,,,,0,411114322361,13701,0,43,,0,204.18,0,1020.9,816.72,0,02000,공동주택,다세대주택,15,0,2,0,0,0,0,0,0,0,0,0,0,0,19910305,,19911023,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 연무동 14-7번지,41111,13700,0,0014,0007,10841348,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 창훈로80번길 10 (연무동),,,,,0,411114322363,13701,0,10,,221,86.09,38.95,101.69,86.09,38.95,01000,단독주택,단독주택,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 연무동 25번지,41111,13700,0,0025,0000,10841375,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 창훈로60번길 5 (연무동),,,,,0,411114322361,13701,0,5,,407,248.48,61.05,546.36,533.4,131.06,04000,제2종근린생활시설,단독주택 외 2,0,1,2,0,0,3,0,0,0,0,0,0,3,34.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 연무동 61번지,41111,13700,0,0061,0000,10841368,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 광교산로138번길 34 (연무동),뉴골든타운,,,,0,411114322045,13701,0,34,,566,255.56,45.15,1198.48,952.97,168.36,02000,공동주택,다세대주택,19,0,2,0,0,8,0,0,0,0,0,0,8,92,19910328,19910917,19921223,,,,,,0,,0,0,,0,,0,20220909
