대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,신구대장구분코드,신구대장구분코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),주용도코드,주용도코드명,기타용도,세대수(세대),가구수(가구),주건축물수,부속건축물수,부속건축물면적(㎡),총주차수,옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자
경기도 수원시 팔달구 인계동 465번지,41115,14100,0,0465,0000,10841100215460,2,집합,1,총괄표제부,1,신대장,경기도 수원시 팔달구 권광로 243 (인계동),래미안 노블클래스,,,,0,411153175009,14102,0,243,,22141.6,3947.36,17.83,78008.65,55068.48,248.71,02000,공동주택,공동주택(아파트),459,0,9,4,22989.79,584,0,0,0,0,553,21429.35,31,381.5,20050509,20061109,20090826,2009,3740000,수원시,5809,5809,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 468번지,41115,14100,0,0468,0000,10841167382,1,일반,1,총괄표제부,1,신대장,경기도 수원시 팔달구 인계로 123 (인계동),KBS수원드라마센타,,,,69,411153176010,14102,0,123,0,168995,31022.86,18.36,75460.47,53783.55,31.83,24000,방송통신시설,"방송통신시설,교육연구시설,문화및집회시설",0,0,8,0,0,817,0,0,0,0,415,4772.5,402,4623,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 743-9번지,41115,14100,0,0743,0009,10841100274628,2,집합,1,총괄표제부,1,신대장,,네오하이츠빌,,,,0,,,0,,,986,625.83,63.47,2574.76,2574.76,261.13,02000,공동주택,"다세대주택,업무시설(오피스텔),근린생활시설(사무소)",24,0,3,0,0,30,0,0,0,0,30,0,0,0,20120321,20120324,20130314,2012,3740194,주택건축과,1101,1101,8,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 743-80번지,41115,14100,0,0743,0080,10841100200753,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,219.49,0,279.47,268.99,0,01000,단독주택,단독주택,0,6,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 746-1번지,41115,14100,0,0746,0001,10841100324038,1,일반,1,총괄표제부,1,신대장,,동성직업전문학교,,,,0,,,0,0,0,551,403.95,73.31,2962.73,2769.52,502.64,10000,교육연구시설,교육연구시설,0,0,2,0,0,14,0,0,7,0,7,85.5,0,0,19980923,19981005,19990121,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 750-66번지,41115,14100,0,0750,0066,10841100209922,1,일반,1,총괄표제부,1,신대장,경기도 수원시 팔달구 중부대로 46 (인계동),,,,,1,411152012012,14107,0,46,0,0,0,0,1051.88,0,0,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 773-11번지,41115,14100,0,0773,0011,10841100365146,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,0,0,325,136.44,41.98,338.76,338.76,104.23,03000,제1종근린생활시설,근린생활시설,0,0,2,0,0,2,0,0,0,0,0,0,2,23,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 865-10번지,41115,14100,0,0865,0010,10841100210183,2,집합,1,총괄표제부,1,신대장,경기도 수원시 팔달구 세지로 211 (인계동),인계 파밀리에,,,,0,411153175031,14103,0,211,0,19041.9,3384.2,17.77,63288.48,47448.67,249.18,02000,공동주택,아파트,431,0,8,8,15474.31,506,0,0,0,0,409,14570.34,97,0,20050517,20061205,20090604,2005,3740058,건축과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 945번지,41115,14100,0,0945,0000,10841100209960,2,집합,1,총괄표제부,1,신대장,경기도 수원시 팔달구 경수대로 534 (인계동),인계극동스타클래스,,,,0,411152012008,14103,0,534,0,7650.7,1700.005,22.22,24880.726,17595.912,229.99,02000,공동주택,222,165,0,4,6,6897.669,167,0,0,0,0,167,6032.993,0,0,20070504,20070611,20090602,2007,3740058,건축과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 949번지,41115,14100,0,0949,0000,10841100323697,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,0,0,534.7,279.4,52.25,1146.5,917.2,171.54,02000,공동주택,다세대주택,15,0,2,0,0,8,0,0,0,0,0,0,8,92,19930111,19930326,19930927,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 960-5번지,41115,14100,0,0960,0005,10841100337632,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,0,0,488.2,175.76,36,175.76,175.76,36,04000,제2종근린생활시설,근린생활시설,0,0,3,0,0,5,0,0,0,0,0,0,5,60,19921103,19921111,19930106,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 960-9번지,41115,14100,0,0960,0009,10841100283622,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,810.7,323.5,39.9,439.99,401.68,49.55,04000,제2종근린생활시설,"근린생활시설,단독주택",1,0,2,1,6.51,7,0,0,0,0,0,0,7,80.5,20120814,20120831,20130823,2012,3770030,건축과,1102,1102,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 961번지,41115,14100,0,0961,0000,10841167158,1,일반,1,총괄표제부,0,구대장,경기도 수원시 팔달구 경수대로507번길 12-23 (인계동),,,,,0,411154328024,14101,0,12,23,833.9,163.13,19.56,163.13,163.13,19.56,04000,제2종근린생활시설,"근린생활시설, 자동차관련시설",0,0,2,1,8,17,0,0,0,0,0,0,17,195.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 965-5번지,41115,14100,0,0965,0005,10841167342,1,일반,1,총괄표제부,1,신대장,경기도 수원시 팔달구 경수대로479번길 10-7 (인계동),,,,,0,411154328020,14101,0,10,7,660.3,372,56.34,453,414,62.7,18000,창고시설,"창고시설, 제2종근린생활시설",0,0,2,0,0,1,0,0,0,0,0,0,1,11.5,19890401,,19890720,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 966-2번지,41115,14100,0,0966,0002,10841167159,1,일반,1,총괄표제부,0,구대장,경기도 수원시 팔달구 경수대로 487 (인계동),,,,,3,411152012008,14103,0,487,,1558.3,639,41.01,3520.21,2672.33,171.49,09000,의료시설,"의료시설, 노유자시설, 단독주택",0,1,3,0,0,27,0,0,0,0,2,44.55,25,287.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 975-2번지,41115,14100,0,0975,0002,10841100483411,1,일반,1,총괄표제부,1,신대장,경기도 수원시 팔달구 인계로 58 (인계동),,,,,0,411153176010,14102,0,58,,808.7,400.38,49.51,501.15,467.56,57.82,19000,위험물저장및처리시설,위험물저장및처리시설,0,0,2,0,0,1,0,0,0,0,1,12.5,0,0,20220502,20220512,20220526,2022,3770030,건축과,1202,1202,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 982-2번지,41115,14100,0,0982,0002,10841167163,1,일반,1,총괄표제부,0,구대장,경기도 수원시 팔달구 장다리로 201 (인계동),,,,,1,411153175043,14101,0,201,0,1004.3,600.81,59.82,4700.8,3931.69,391.49,14000,업무시설,"업무시설, 단독주택, 제1종근린생활시설, 제2종근린생활시설",0,1,2,0,0,27,0,0,0,0,16,390.74,11,126.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 986-3번지,41115,14100,0,0986,0003,10841100484851,1,일반,1,총괄표제부,1,신대장,경기도 수원시 팔달구 세지로 192-1 (인계동),,,,,0,411153175031,14103,0,192,1,468.9,146.72,31.290253,280.67,243.78,51.989763,01000,단독주택,"주택,근린생활시설",0,2,2,1,0.9,4,0,0,0,0,0,0,4,280.67,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1011-6번지,41115,14100,0,1011,0006,10841167165,1,일반,1,총괄표제부,0,구대장,경기도 수원시 팔달구 장다리로 168 (인계동),,,,,0,411153175043,14101,0,168,0,703.7,376.91,53.56,376.91,376.91,53.56,03000,제1종근린생활시설,제1종근린생활시설,0,0,2,0,0,1,0,0,0,0,0,0,1,11.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1024-14번지,41115,14100,0,1024,0014,10841167167,1,일반,1,총괄표제부,0,구대장,경기도 수원시 팔달구 경수대로446번길 35 (인계동),,,,,0,411154328017,14101,0,35,0,662,322,48.64,322,322,48.64,04000,제2종근린생활시설,제2종근린생활시설,0,0,2,0,0,3,0,0,0,0,0,0,3,34.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1030-7번지,41115,14100,0,1030,0007,10841167384,1,일반,1,총괄표제부,1,신대장,경기도 수원시 팔달구 권광로175번길 62 (인계동),호텔코리아,,,,0,411154328088,14101,0,62,,906.5,675.52,74.52,5211.28,4531.36,499.87,15000,숙박시설,기타관광숙박시설,0,0,2,0,0,20,0,0,0,0,14,292.26,6,69,20021023,20021107,20040120,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1046-2번지,41115,14100,0,1046,0002,10841167170,1,일반,1,총괄표제부,0,구대장,경기도 수원시 팔달구 권광로 169 (인계동),,,,,0,411153175009,14102,0,169,0,1169.7,766.82,65.56,4384.08,3991.68,341.26,03000,제1종근린생활시설,"숙박시설, 제1종근린생활시설, 제2종근린생활시설",0,0,2,0,0,29,0,0,0,0,29,851.2,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1111번지,41115,14100,0,1111,0000,10841167371,1,일반,1,총괄표제부,1,신대장,경기도 수원시 팔달구 효원로 241 (인계동),수원시청,,,,0,411153176021,14105,0,241,0,21677.4,6692.85,30.87,40420,23383.57,107.87,14000,업무시설,업무시설(공공업무시설),0,0,2,0,0,451,0,0,0,0,356,0,95,0,19851017,,19871113,,,,,,0,,0,0,,0,,0,20230807
경기도 수원시 팔달구 인계동 1115-21번지,41115,14100,0,1115,0021,10841167171,1,일반,1,총괄표제부,0,구대장,경기도 수원시 팔달구 권광로196번길 17-10 (인계동),,,,,0,411154328092,14101,0,17,10,481.2,344.88,71.67,344.88,344.88,71.67,20000,자동차관련시설,자동차관련시설,0,0,2,0,0,1,0,0,0,0,0,0,1,11.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1117번지,41115,14100,0,1117,0000,10841167367,1,일반,1,총괄표제부,1,신대장,경기도 수원시 팔달구 동수원로 399 (인계동),,,,,0,411153175016,14101,0,399,,141640.29,11323.29,7.994399,39172.62,18719.96,13.21655,05000,문화및집회시설,"문화및집회시설,제2종근린생활시설,자동차관련시설",0,0,5,0,0,0,0,0,0,0,416,11276.6,220,4912,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1118-10번지,41115,14100,0,1118,0010,10841100413629,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1119번지,41115,14100,0,1119,0000,10841167093,2,집합,1,총괄표제부,1,신대장,경기도 수원시 팔달구 인계로166번길 48-21 (인계동),인계샤르망오피스텔,,,,0,411154331157,14101,0,48,21,2495.5,1753.05,70.25,20540.5,16259.74,651.56,14000,업무시설,"업무시설,및 근린생활시설",0,0,1,0,0,131,0,0,0,0,131,4280.76,3,34.5,20020521,20020726,20040115,2002,,,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1128번지,41115,14100,0,1128,0000,10841167347,1,일반,1,총괄표제부,1,신대장,경기도 수원시 팔달구 동수원로 335 (인계동),,,,,0,411153175016,14101,0,335,0,85132.2,3903.46,4.59,3910.04,2566.52,3.01,05000,문화및집회시설,관광휴게시설,0,0,8,4,123.16,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1134-6번지,41115,14100,0,1134,0006,10841100214053,1,일반,1,총괄표제부,1,신대장,경기도 수원시 팔달구 권선로 741 (인계동),,,,,0,411153175010,14102,0,741,0,1509.9,812.1,53.79,5833.33,5038.22,333.68,14000,업무시설,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20230911
경기도 수원시 팔달구 인계동 1168번지,41115,14100,0,1168,0000,10841100256057,2,집합,1,총괄표제부,1,신대장,,인계 희성연인,,,,0,,,0,,,4867.1,1839.2196,37.79,24043.5085,18301.1984,376.02,02000,공동주택,"공동주택(아파트),근린생활시설",140,0,2,3,5757.3101,159,0,0,0,0,140,5398.4623,19,0,20070903,20071128,20120504,2007,3740058,건축과,1101,1101,21,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1169번지,41115,14100,0,1169,0000,10841100271307,2,집합,1,총괄표제부,1,신대장,,수원 인계 푸르지오,,,,0,,,0,,,5507.2,2367.55,42.99,36595.72,21773.27,395.36,02000,공동주택,"공동주택(아파트),판매시설(상점)",190,0,3,1,10546.71,236,0,0,0,0,230,0,6,0,20100118,20100503,20121218,2010,3740146,도시경관과,1101,1101,32,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1170번지,41115,14100,0,1170,0000,10841100428731,2,집합,1,총괄표제부,1,신대장,경기도 수원시 팔달구 중부대로 80 (인계동),인계한양수자인,,,,0,411152012012,14107,0,80,,6987.4,3943.0033,56.43,42239.2733,27261.9984,390.16,02000,공동주택,공동주택(아파트),279,0,6,3,14595.2632,337,0,0,0,0,337,13502.2154,0,0,20160711,20161024,20190429,2016,3740282,건축과,1101,1101,45,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1171번지,41115,14100,0,1171,0000,10841100456251,2,집합,1,총괄표제부,1,신대장,경기도 수원시 팔달구 중부대로220번길 10 (인계동),수원 인계동 동문굿모닝힐 아파트,,,,0,411154858666,14101,0,10,,8770.6,1368.2509,15.6,39683.0908,28751.5535,327.82,02000,공동주택,공동주택(아파트),298,0,4,7,10684.8142,334,0,0,0,0,328,9606.6022,6,69,20080118,20180214,20201125,2008,3740147,주택정책과,2101,2101,11,,0,0,,0,,0,20220909
경기도 수원시 팔달구 인계동 1173번지,41115,14100,0,1173,0000,1000000000000004983597,2,집합,1,총괄표제부,1,신대장,경기도 수원시 팔달구 인계로 21 (인계동),수원센트럴 아이파크자이,,,,0,411153176010,14102,0,21,0,129442,25522.97,19.72,493880.18,317110.16,244.98,02000,공동주택,공동주택(아파트),3432,0,34,21,175452.02,4681,0,0,0,0,4578,166281.76,11,432.01,20151214,20200618,20241014,,,,,,50,1+,100.7,0,4,0,,0,20250217
