대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,신구대장구분코드,신구대장구분코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),주용도코드,주용도코드명,기타용도,세대수(세대),가구수(가구),주건축물수,부속건축물수,부속건축물면적(㎡),총주차수,옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자
경기도 수원시 권선구 권선동 1298번지,41113,13700,0,1298,0000,1084181587,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 세권로304번길 47 (권선동),권선3지구 상록아파트,,,,0,411134325304,13701,0,47,,12346.7,2533.828,20.52,33994.86,25970.397,210.34,02000,공동주택,"공동주택(아파트), 근린생활시설",258,0,6,4,6302.114,257,0,0,0,0,161,5876.673,94,11440,,,,,,,,,0,,0,0,,0,,0,20260311
경기도 수원시 권선구 권선동 1302번지,41113,13700,0,1302,0000,10841100468711,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 세권로 331 (권선동),,,,,0,411133175029,13702,0,331,,15444,3458.28,22.39,14198.12,13616.31,88.16,10000,교육연구시설,교육연구시설(고등학교),0,0,2,1,45.9,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20230920
경기도 수원시 권선구 권선동 1303번지,41113,13700,0,1303,0000,1084181629,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 세권로316번길 15 (권선동),권선3단지 상록아파트,,,,0,411134325306,13701,0,15,,16134.9,3309.3,20.51,47280.98,35439.672,219.64,02000,공동주택,"공동주택, 근린생활시설",468,0,6,6,8660.462,472,0,0,0,0,268,7864.292,194,2670,,,,,,,,,0,,0,0,,0,,0,20240627
경기도 수원시 권선구 권선동 1304번지,41113,13700,0,1304,0000,1084181630,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 세권로 334 (권선동),매탄권선역 리버파크,,,,0,411133175029,13702,0,334,,20694.7,3894.172,18.82,56336.165,44997.838,217.44,02000,공동주택,"공동주택(아파트),생활편익시설",582,0,7,5,9412.083,582,0,0,0,0,318,8411.473,264,3060,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 권선동 1305번지,41113,13700,0,1305,0000,1084181631,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 동탄원천로813번길 16 (권선동),권선대우아파트,,,,0,411134325201,13701,0,16,,17364,3317.6392,19.11,43176.4394,35375.907,203.73,02000,공동주택,공동주택(아파트),358,0,6,5,5783.84,364,0,0,0,0,168,4976.72,196,4030.94,,,,,,,,,0,,0,0,,0,,0,20241223
경기도 수원시 권선구 권선동 1306번지,41113,13700,0,1306,0000,1084181632,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 세권로316번길 49 (권선동),현대아파트,,,,0,411134325306,13701,0,49,0,12242.5,2800.638,22.87,31271.8036,26556.1368,216.91,02000,공동주택,공동주택(아파트),253,0,4,5,2940.5637,258,0,0,0,0,89,2330.7837,163,1954,,,,,,,,,0,,0,0,,0,,0,20240404
경기도 수원시 권선구 권선동 1309번지,41113,13700,0,1309,0000,1084181588,1,일반,1,총괄표제부,1,신대장,,소망교회,,,,0,,,,,,2148.7,1271.18,59.16,5265.55,3276.2,152.47,06000,종교시설,,0,0,3,0,0,29,0,0,0,0,29,1792.29,0,0,,,,,,,,,0,,0,0,,0,,0,20250106
경기도 수원시 권선구 권선동 1312번지,41113,13700,0,1312,0000,1084181633,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 덕영대로1323번길 25-30 (권선동),권선3지구 주공1단지,,,,1,411134325184,13701,0,25,30,20027.1,1680.756,8.39,17678.396,16100.59,80.39,02000,공동주택,"공동주택, 생활편익시설",156,0,3,0,0,397,0,0,0,0,211,5140.57,186,2199,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 권선동 1314번지,41113,13700,0,1314,0000,1084181746,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 덕영대로1323번길 25-8 (권선동),,,,,0,411134325184,13701,0,25,8,0,1914.137,0,19410.77,18106.827,0,02000,공동주택,공동주택,241,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 권선동 1315번지,41113,13700,0,1315,0000,1084181634,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 덕영대로1323번길 25-33 (권선동),우남아파트,,,,0,411134325184,13701,0,25,33,10829.9,2605.95,24.06,30448.21,22178.29,204.79,02000,공동주택,공동주택(아파트),290,0,6,0,0,294,0,0,0,0,211,5292.94,83,2426.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 권선동 1320번지,41113,13700,0,1320,0000,1084181696,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 덕영대로1323번길 26-7 (권선동),우남아파트,,,,0,411134325184,13701,0,26,7,10675.8,2254.1513,21.11,29210.657,23388.465,219.07,02000,공동주택,"공동주택(아파트), 생활편익시설",180,0,4,5,4602.64,288,0,0,0,0,151,3891.16,137,1575.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 권선동 1321번지,41113,13700,0,1321,0000,1084181697,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 덕영대로1323번길 26-31 (권선동),대림아파트,,,,0,411134325184,13701,0,26,31,18901.4,3781.623,20,52636.264,41337.296,218.7,02000,공동주택,공동주택(아파트),322,0,7,5,10452.452,489,0,0,0,0,300,9766.772,189,2283.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 권선동 1323번지,41113,13700,0,1323,0000,1084181698,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 덕영대로1323번길 26-24 (권선동),권선3지구 써미트빌,,,,0,411134325184,13701,0,26,24,14170.9,3360.404,23.713,41511.753,31357.532,221.281,02000,공동주택,공동주택(아파트),223,0,8,5,10413.18,352,0,0,0,0,303,9583.854,49,563.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 권선동 1330번지,41113,13700,0,1330,0000,10841100245175,2,집합,1,총괄표제부,1,신대장,,권선자이 이편한세상,,,,1,,,0,,,96058.2,22241.189,23.15,297627.3112,230519.2417,239.97,02000,공동주택,공동주택,1753,0,36,11,69227.6837,2322,0,0,0,0,2206,64470.8537,116,0,20050321,20071031,20110921,2011,3740000,수원시,5809,5809,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 권선동 1337번지,41113,13700,0,1337,0000,10841100349941,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 덕영대로1190번길 100 (권선동),수원아이파크시티7단지,,,,0,411134331212,13701,0,100,,75364.4,16701.78,22.16,217515.35,146859.28,194.87,02000,공동주택,공동주택(아파트),1596,0,25,12,72544.05,1796,0,0,0,0,1776,68159.03,0,0,20140710,20140820,20160822,2014,3740257,주택과,2101,2101,41,1,138.3,66.19,4,55.51,,0,20250205
경기도 수원시 권선구 권선동 1340번지,41113,13700,0,1340,0000,1000000000000004757070,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 경수대로212번길 34 (권선동),수원 아이파크 시티 10단지,,,,0,411134863093,13701,0,34,0,8378.2,2219.8669,26.5,24157.4597,15795.5425,188.53,02000,공동주택,공동주택(아파트),128,0,4,4,9075.0124,188,0,0,0,0,188,7958.8335,0,0,20220419,20220804,20241127,,,,,,6,1+,98.5,69.82,4,50.74,,0,20241202
경기도 수원시 권선구 권선동 1344번지,41113,13700,0,1344,0000,10841100305167,1,일반,1,총괄표제부,1,신대장,,,,,,1,,,0,,,64604.5,58.88,0.09,58.88,58.88,0.09,03000,제1종근린생활시설,제1종근린생활시설(공중화장실(간이화장실)),0,0,2,0,0,0,0,0,0,0,0,0,0,0,20140522,20140529,20140620,2014,3760030,건축과,1201,1201,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 권선동 1351번지,41113,13700,0,1351,0000,10841100323041,1,일반,1,총괄표제부,1,신대장,,권선2동성당,,,,0,,,0,0,0,2853.1,973.9,34.13,973.9,973.9,34.13,06000,종교시설,종교시설,0,0,2,1,0,10,0,0,0,0,0,0,10,115,20141121,20141201,20150601,2014,3760030,건축과,1102,1102,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 권선동 1355번지,41113,13700,0,1355,0000,10841100330398,2,집합,1,총괄표제부,1,신대장,,수원아이파크시티5단지,,,,0,,,0,0,0,37991.6,8772.56,23.09,112503.01,73187.66,192.64,02000,공동주택,공동주택(아파트),704,0,11,13,39054,788,0,0,0,0,788,36234.59,0,0,20101209,20130813,20150825,2010,3740147,주택정책과,2101,2101,0,1,40.88,65.5,,0,,0,20220909
경기도 수원시 권선구 권선동 1356번지,41113,13700,0,1356,0000,10841100331135,2,집합,1,총괄표제부,1,신대장,,수원아이파크시티6단지,,,,0,,,0,0,0,26326,6030.62,22.91,77953.69,46716.32,177.45,02000,공동주택,공동주택(아파트),448,0,11,13,30962.48,513,0,0,0,0,513,28450.1,0,0,20101209,20130813,20150825,2010,3740147,주택정책과,2101,2101,0,1,40.71,65.5,,0,,0,20220909
경기도 수원시 권선구 권선동 1357번지,41113,13700,0,1357,0000,10841100248474,2,집합,1,총괄표제부,1,신대장,,수원아이파크시티4단지,,,,0,,,0,,,60207.1,14169.093,23.53,173133.652,115598.9,192,02000,공동주택,아파트,889,0,20,5,57578.979,1266,0,0,0,0,1266,53970.051,0,0,20091126,20091201,20120120,2009,3740147,주택정책과,2101,2101,0,1,34.4,0,2,67.97,,0,20220909
경기도 수원시 권선구 권선동 1359번지,41113,13700,0,1359,0000,10841100236447,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 동수원로145번길 73 (권선동),수원아이파크시티3단지,,,,0,411134331214,13701,0,73,,55092.7,14101.209,25.595,163481.988,109603.86,198.944,02000,공동주택,,793,0,17,4,51018.68,1204,0,0,0,0,1160,50233.845,0,0,20090325,20090804,20111031,2009,3740147,주택정책과,2101,2101,0,2,29.39,0,2,67.79,,0,20240524
경기도 수원시 권선구 권선동 1360번지,41113,13700,0,1360,0000,10841100237278,2,집합,1,총괄표제부,1,신대장,,수원아이파크시티 1단지,,,,0,,,0,,,43111.4,10859.875,25.19,124755.474,81582.067,189.24,02000,공동주택,아파트,543,0,12,6,43308.788,920,0,0,0,0,920,40113.416,0,0,20090325,20090804,20111029,2009,3740147,주택정책과,2101,2101,0,2,30.06,0,2,69.87,,0,20220909
경기도 수원시 권선구 권선동 1361번지,41113,13700,0,1361,0000,10841100249406,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 동수원로145번길 24 (권선동),수원아이파크시티2단지,,,,0,411134331214,13701,0,24,,83950,18772.711,22.36,234823.256,154558.415,185.83,02000,공동주택,아파트,1135,0,28,5,80321.937,1785,0,0,0,0,1770,75683.886,0,0,20091126,20091201,20120120,2009,3740147,주택정책과,2101,2101,0,1,33.68,0,2,66.5,,0,20260330
경기도 수원시 권선구 권선동 1369번지,41113,13700,0,1369,0000,1000000000000000513814,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 세권로 243 (권선동),수원시 농수산물도매시장,,,,1,411133175029,13702,0,243,0,56168.1,19421.93,34.58,50912.46,24419.16,43.47,07000,판매시설,판매시설,0,0,8,2,61.2,747,0,0,0,0,328,4463.9,436,6296.55,20181101,20190311,20221118,2018,3760030,건축과,5100,5100,0,1++,130.97,95.45,2,70.78,,0,20260130
경기도 수원시 권선구 장지동 1-3번지,41113,13800,0,0001,0003,1084181591,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,411.57,0,411.57,411.57,0,04000,제2종근린생활시설,교정및군사시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 1-4번지,41113,13800,0,0001,0004,1084181592,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,566.37,0,566.37,566.37,0,04000,제2종근린생활시설,제2종근린생활시설,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 5-2번지,41113,13800,0,0005,0002,1084181589,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 정조로413번길 43 (장지동),,,,,0,411134325417,13802,0,43,0,512,231.3,45.18,797.28,797.28,155.72,02000,공동주택,다세대주택,16,0,2,0,0,8,0,0,0,0,0,0,8,92,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 19번지,41113,13800,0,0019,0000,1084181593,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,168.07,0,168.07,168.07,0,23000,교정및군사시설,교정및군사시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 31번지,41113,13800,0,0031,0000,1084181594,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,372.85,0,372.85,372.85,0,23000,교정및군사시설,교정및군사시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 44-4번지,41113,13800,0,0044,0004,1084181596,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 387 (장지동),,,,,0,411133012006,13803,0,387,0,0,127.79,0,426.07,314.5,0,03000,제1종근린생활시설,제1종근린생활시설,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 44-12번지,41113,13800,0,0044,0012,1084181597,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,137.62,0,137.62,137.62,0,03000,제1종근린생활시설,제2종근린생활시설,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 76번지,41113,13800,0,0076,0000,1084181598,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,101.32,0,101.32,101.32,0,23000,교정및군사시설,교정및군사시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 96번지,41113,13800,0,0096,0000,1084181599,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,122.3,0,122.3,122.3,0,23000,교정및군사시설,교정및군사시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 99번지,41113,13800,0,0099,0000,1000000000000000364431,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,1384851,26602.15,1.9209395,45414.06,45001.68,3.25,23000,교정및군사시설,교정및군사시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20221026
경기도 수원시 권선구 장지동 100번지,41113,13800,0,0100,0000,1084181601,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,953.72,0,953.72,953.72,0,14000,업무시설,업무시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 162번지,41113,13800,0,0162,0000,1084181602,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,158.18,0,158.18,158.18,0,17000,공장,공장,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 165번지,41113,13800,0,0165,0000,1084181603,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,1000.73,0,1000.73,1000.73,0,23000,교정및군사시설,교정및군사시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 189번지,41113,13800,0,0189,0000,1084181604,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,654.12,0,730.82,730.82,0,23000,교정및군사시설,교정및군사시설,0,0,30,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 220번지,41113,13800,0,0220,0000,1084181605,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,340.59,0,371.56,371.56,0,23000,교정및군사시설,교정및군사시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 226번지,41113,13800,0,0226,0000,1084181606,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,1113.4,0,1185.47,1185.47,0,23000,교정및군사시설,교정및군사시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 229번지,41113,13800,0,0229,0000,1084181607,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,1355.24,0,1355.24,1355.24,0,23000,교정및군사시설,교정및군사시설,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 231번지,41113,13800,0,0231,0000,1084181608,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,858.94,0,1012.26,858.94,0,14000,업무시설,업무시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 259-1번지,41113,13800,0,0259,0001,1084181609,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,607.93,0,607.93,607.93,0,23000,교정및군사시설,교정및군사시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 439번지,41113,13800,0,0439,0000,1084181610,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,183.8,0,183.8,183.8,0,17000,공장,교정및군사시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 장지동 624번지,41113,13800,0,0624,0000,10841100453673,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,0,0,32255,257.41,0.8,249.95,249.95,0.77,23000,교정및군사시설,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 33-7번지,41113,13900,0,0033,0007,1084181047,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 235 (대황교동),대황교동충전소,,,,0,411133012006,13904,0,235,0,1414,253.24,17.91,403.6,403.6,28.54,19000,위험물저장및처리시설,위험물저장및처리시설,0,0,2,0,0,2,0,0,0,0,0,0,2,23,20050118,20060111,20070302,2005,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 50-1번지,41113,13900,0,0050,0001,1084181613,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,1728.59,0,1828.53,1828.53,0,18000,창고시설,업무시설,0,2,4,3,677.34,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 59-1번지,41113,13900,0,0059,0001,10841100361325,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 경수대로 14 (대황교동),,,,,0,411132012008,13903,0,14,,2484,415.86,16.74,551.82,535.86,21.57,19000,위험물저장및처리시설,위험물저장및처리시설(액화석유가스 충전소),0,0,3,0,0,4,0,0,0,0,0,0,4,46,20150102,20160912,20170113,2015,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 65-9번지,41113,13900,0,0065,0009,10841100213187,1,일반,1,총괄표제부,1,신대장,,(주)동명철강,,,,0,,,0,,,3263,651.13,19.95,1096.2,1096.2,33.59,04000,제2종근린생활시설,"(사무소),(제조장),(일반음식점)",0,0,2,0,0,8,0,0,0,0,0,0,8,92,20080118,20080317,20090807,2008,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 100-5번지,41113,13900,0,0100,0005,1084180895,1,일반,1,총괄표제부,1,신대장,,병점 LPG충전소,,,,0,,,0,,,1635,304.22,18.61,429.27,429.27,26.26,19000,위험물저장및처리시설,LPG충전소,0,0,3,0,0,8,0,0,0,0,0,0,8,0,20060810,20060810,20061211,2006,3760030,건축과,1101,1101,0,,0,0,,0,,0,20221219
경기도 수원시 권선구 대황교동 207-2번지,41113,13900,0,0207,0002,1084181614,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,32.5,0,32.5,32.5,0,23000,교정및군사시설,교정및군사시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 242-5번지,41113,13900,0,0242,0005,1084181615,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 253-70 (대황교동),,,,,0,411133012006,13904,0,253,70,0,485.49,0,485.49,485.49,0,18000,창고시설,창고시설,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 245-1번지,41113,13900,0,0245,0001,10841100176798,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 279 (대황교동),,,,,1,411133012006,13904,0,279,0,2570,66.08,2.57,66.08,66.08,2.57,20000,자동차관련시설,매매장 사무소,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20080221,20080303,20080509,2008,3760030,건축과,1201,1201,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 248-27번지,41113,13900,0,0248,0027,1084181616,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 경수대로 89-12 (대황교동),,,,,0,411132012008,13903,0,89,12,0,72.66,0,72.66,72.66,0,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 250번지,41113,13900,0,0250,0000,10841100209873,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 296 (대황교동),경수주유소,,,,0,411133012006,13904,0,296,,1493,216.36,14.49,216.36,216.36,14.49,19000,위험물저장및처리시설,위험물저장및처리시설,0,0,4,0,0,0,0,0,0,0,0,0,1,11.5,,,,2009,3760030,건축과,1202,1202,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 257-1번지,41113,13900,0,0257,0001,1084180826,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 300 (대황교동),,,,,0,411133012006,13904,0,300,0,1085,163.51,15.07,163.51,163.51,15.07,19000,위험물저장및처리시설,위험물저장및처리시설,0,0,2,0,0,1,0,0,0,0,0,0,1,11.5,20040115,20051008,20060228,2004,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 259-2번지,41113,13900,0,0259,0002,1084181053,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 287 (대황교동),대황교동 가스충전소,,,,2,411133012006,13904,0,287,0,1331,259.9,19.53,327.8,327.8,24.63,19000,위험물저장및처리시설,위험물저장및처리시설,0,0,3,0,0,2,0,0,0,0,0,0,2,23,20061019,20061128,20070426,2006,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 259-5번지,41113,13900,0,0259,0005,1084180907,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 291 (대황교동),,,,,1,411133012006,13904,0,291,0,899,175.68,19.54,175.68,175.68,19.54,04000,제2종근린생활시설,위험물저장및처리시설외1,0,0,2,0,0,2,0,0,0,0,0,0,2,23,20060317,20060804,20070125,2006,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 268-3번지,41113,13900,0,0268,0003,10841100200793,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 정조로 305 (대황교동),,,,,0,411133012006,13904,0,305,0,1412,281.4,19.93,274.1,274.1,19.41,04000,제2종근린생활시설,제2종근린생활시설,0,0,2,0,0,0,0,0,0,0,0,0,2,23,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 269-5번지,41113,13900,0,0269,0005,1000000000000001625067,1,일반,1,총괄표제부,1,신대장,,대황교동 269-5,,,,0,,,0,,,575,108.73,18.91,145.63,145.63,25.33,04000,제2종근린생활시설,"사무소,수리점",0,0,2,0,0,1,0,0,0,0,0,0,1,12.5,20211228,20220711,20230328,2021,3760030,건축과,1202,1202,0,,0,0,,0,,0,20251107
경기도 수원시 권선구 대황교동 383-1번지,41113,13900,0,0383,0001,1084181619,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,618.02,0,729.59,729.59,0,23000,교정및군사시설,교정및군사시설,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 423번지,41113,13900,0,0423,0000,1084181620,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,440.3,0,440.3,440.3,0,23000,교정및군사시설,교정및군사시설,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 457번지,41113,13900,0,0457,0000,1084181621,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,49.58,0,49.58,49.58,0,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 471번지,41113,13900,0,0471,0000,10841100434059,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,8906,83.84,0.94,83.84,83.84,0.94,23000,교정및군사시설,"교정및군사시설,공장",0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,19710314,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 대황교동 474번지,41113,13900,0,0474,0000,10841100484892,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,0,0,9980,814.51,8.16,814.51,814.51,8.16,23000,교정및군사시설,교정및군사시설(국방·군사시설),0,0,2,0,0,2,0,0,0,0,0,0,2,25,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 입북동 150-1번지,41113,14000,0,0150,0001,1084180763,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 입북로 65 (입북동),,,,,0,411133175042,14001,0,65,,0,2218.49,0,12311.1,10098.62,0,02000,공동주택,공동주택,183,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 입북동 236-8번지,41113,14000,0,0236,0008,1084180764,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 입북로26번길 16-2 (입북동),,,,,0,411134325405,14001,0,16,2,0,229.76,0,1093.32,863.56,0,02000,공동주택,공동주택,19,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
